ID,DOMAIN,COUNT
627759,2800 2800 2800 89000 0 14 0 10 2 1,1
806712,15000 15000 15000 60000 1 8 4 10 2 0,1
157443,8800 8800 8800 75000 0 11 4 7 2 1,1
970055,10000 10000 10000 95000 0 13 4 0 0 5,1
546214,30075 30075 30075 88000 0 16 0 10 1 5,1
272448,7375 7375 7375 65000 0 13 4 10 0 1,1
709820,14000 14000 14000 86000 0 10 4 7 1 5,1
491725,5000 5000 5000 51000 0 19 0 9 0 5,1
740070,25225 25225 25225 126000 0 11 4 10 0 1,1
42091,30000 30000 29950 85000 1 15 3 0 0 1,1
676587,12000 12000 12000 47500 0 19 0 2 2 5,1
844183,20000 20000 20000 90000 0 10 4 -1 1 1,1
291368,6000 6000 6000 12000 0 19 1 0 1 5,1
223694,10000 10000 10000 90000 1 16 3 6 1 1,1
401281,16000 16000 15975 83000 0 9 4 6 2 5,1
622800,1800 1800 1800 52000 0 7 2 10 1 5,1
983591,2000 2000 2000 51000 0 11 3 -1 0 0,1
743277,10000 10000 10000 56000 0 11 3 10 1 1,1
488055,5600 5600 5600 50005 0 6 2 4 2 1,1
118745,7000 7000 7000 56000 0 9 4 10 0 1,1
209815,14000 14000 14000 160000 1 19 0 4 0 1,1
451806,5500 5500 5500 54000 0 16 3 7 1 5,1
594426,20250 20250 20250 50496 1 14 3 3 1 1,1
626878,1600 1600 1600 75000 0 23 1 4 2 5,1
37746,10000 10000 10000 85540 0 6 2 5 1 5,1
753888,5000 5000 5000 56525 1 16 3 5 0 5,1
404548,8000 8000 8000 95000 0 7 2 9 2 1,1
503495,40000 40000 40000 139000 1 9 4 0 2 0,1
88469,25000 25000 25000 140000 1 19 1 9 1 5,1
506593,4800 4800 4800 121000 0 9 4 10 2 1,1
684938,14000 14000 14000 68000 1 20 1 2 0 1,1
914713,25200 25200 25200 114000 1 13 3 2 2 1,1
983582,20250 20250 20250 45000 0 16 0 3 1 5,1
277872,32000 32000 32000 100000 1 11 4 1 0 1,1
174833,20000 20000 19950 185000 1 19 5 4 0 1,1
314614,25650 25650 25650 58000 0 13 3 2 2 1,1
47952,15000 15000 15000 30000 1 17 0 3 1 5,1
780875,24000 24000 24000 65000 1 16 0 8 1 5,1
227262,4000 4000 4000 101000 0 19 0 10 0 5,1
400261,35000 35000 35000 123000 1 16 3 10 1 1,1
195010,21000 21000 21000 402900 0 11 4 3 2 0,1
805362,32500 32500 32500 125000 1 25 6 3 0 1,1
368845,19000 19000 19000 53000 0 6 2 10 1 1,1
65313,6200 6200 6200 58000 0 7 2 2 0 5,1
993449,10000 10000 10000 56000 1 12 3 10 1 0,1
236979,5000 5000 5000 36300 0 10 4 4 0 1,1
734130,21625 21625 21625 121000 1 13 3 10 2 1,1
234890,40000 40000 40000 200000 1 10 4 3 1 1,1
218810,4800 4800 4800 46000 0 9 4 -1 2 0,1
944645,35000 35000 35000 250000 0 14 3 4 1 5,1
662304,7025 7025 7025 43000 0 13 3 10 0 1,1
808859,34000 34000 34000 123000 0 7 2 10 1 5,1
819117,24000 24000 24000 250000 1 7 2 7 0 0,1
161080,25000 25000 24975 120000 0 12 3 7 2 0,1
859117,3500 3500 3500 65000 0 9 4 6 1 1,1
794788,27475 27475 27475 130000 0 9 4 2 0 1,1
547984,29500 29500 29500 75000 1 26 1 10 0 0,1
988911,40000 40000 40000 360000 0 5 2 1 0 5,1
859182,20000 20000 19950 63240 1 17 0 4 0 5,1
296585,17000 17000 17000 53000 0 18 0 8 0 1,1
628222,2000 2000 2000 43000 0 6 2 -1 1 0,1
914775,14000 14000 14000 155000 1 12 4 7 2 1,1
257354,12000 12000 12000 52000 0 13 3 0 0 1,1
959575,4800 4800 4800 31000 0 13 4 -1 1 5,1
395263,17600 17600 17600 128000 1 9 4 10 2 0,1
613015,5000 5000 5000 50000 0 17 3 8 0 5,1
494708,10000 10000 10000 54000 0 16 3 6 2 1,1
840458,14400 14400 14400 64000 0 14 3 7 2 1,1
92965,25000 25000 25000 118000 0 6 2 2 2 1,1
564376,10000 10000 10000 214400 0 14 3 10 2 1,1
394182,22275 22275 22275 63528 1 19 1 3 1 1,1
564521,4800 4800 4800 40000 0 7 2 10 1 0,1
579915,4800 4800 4800 36000 0 13 3 0 1 1,1
842369,5000 5000 5000 27000 0 18 0 3 1 0,1
216119,7325 7325 7325 205000 0 18 1 5 1 5,1
754137,30000 30000 30000 141000 1 28 5 10 0 1,1
778875,20500 20500 20500 56522 0 14 3 4 0 1,1
388069,7525 7525 7525 55000 0 7 2 10 1 1,1
505960,4375 4375 4375 50000 0 19 0 10 2 5,1
632056,4050 4050 4050 9000 0 12 3 -1 0 1,1
514452,5400 5400 5400 86000 0 11 4 10 1 1,1
317907,9000 9000 9000 55000 0 6 2 8 1 1,1
916469,20000 20000 20000 59500 1 27 5 10 0 1,1
564602,31000 31000 31000 92000 1 14 3 8 0 1,1
2981,22375 22375 22375 56000 0 15 0 5 1 5,1
770279,20750 20750 20350 55000 1 18 1 8 1 5,1
584381,5000 5000 5000 160000 0 6 2 4 2 5,1
569909,15600 15600 15600 76000 1 20 1 10 0 1,1
39639,1900 1900 1900 9024 0 20 0 -1 0 5,1
990538,14400 14400 14400 45000 0 8 4 1 2 5,1
884059,29000 29000 29000 69999 1 14 3 10 2 1,1
249425,21275 21275 21275 70000 0 17 0 4 0 1,1
20020,20000 20000 20000 54144 1 8 2 -1 0 1,1
974738,24000 24000 24000 94000 1 20 0 1 1 5,1
295885,40000 40000 40000 206000 1 21 0 8 1 1,1
668326,10000 10000 9950 60000 0 12 4 1 2 1,1
724541,14400 14400 14400 52000 0 28 5 7 1 5,1
936153,14725 14725 14725 2000000 0 6 2 6 0 1,1
961373,21000 21000 21000 225000 1 7 2 2 1 5,1
944543,2100 2100 2100 95000 0 10 4 10 2 5,1
898264,14000 14000 14000 80000 0 16 3 6 2 5,1
123016,24000 24000 24000 48000 0 10 4 4 1 5,1
853678,18000 18000 18000 161000 0 13 3 4 1 5,1
357835,24000 24000 23950 250000 1 12 4 10 0 5,1
168711,6025 6025 6025 80000 0 13 3 8 0 0,1
406387,2000 2000 2000 10000 0 11 4 1 0 5,1
108309,28000 28000 28000 116000 0 7 2 9 1 1,1
323240,10000 10000 10000 36000 0 6 2 -1 1 5,1
27240,4800 4800 4800 45000 0 7 2 10 1 1,1
413758,35000 35000 35000 100000 0 26 1 10 1 0,1
985323,13600 13600 13600 39948 1 16 3 3 1 5,1
520967,23000 23000 23000 155000 0 7 2 10 2 1,1
157669,10075 10075 10075 36000 1 15 3 9 2 5,1
36474,17000 17000 17000 57000 1 17 0 8 0 1,1
109466,6000 6000 6000 29120 0 17 0 3 1 0,1
647191,4000 4000 4000 46000 0 19 0 10 1 1,1
531977,35000 35000 35000 225000 0 11 3 8 2 1,1
220248,32000 32000 32000 103000 1 18 1 1 0 1,1
865109,26375 26375 26375 156000 1 13 3 10 0 1,1
173834,5000 5000 5000 100000 0 5 2 5 2 0,1
67520,22000 22000 22000 131000 0 6 2 4 0 1,1
632831,21225 21225 21225 59000 0 17 0 10 0 1,1
927118,4800 4800 4800 120000 0 10 4 9 1 5,1
399515,20000 20000 20000 50000 1 12 3 10 0 5,1
849638,14000 14000 14000 250000 0 7 2 2 1 1,1
828827,17000 17000 17000 150000 0 13 3 4 1 1,1
748589,8500 8500 8500 131000 0 19 0 10 0 5,1
446084,11200 11200 11175 42120 0 5 2 -1 0 1,1
992974,5000 5000 5000 27072 0 7 2 10 2 1,1
14354,30000 30000 30000 96000 1 17 0 3 0 1,1
748853,17000 17000 17000 80000 0 6 2 7 0 1,1
654356,12000 12000 12000 79523 0 10 4 6 2 1,1
172239,25000 25000 25000 115000 0 8 4 2 2 5,1
811000,27575 27575 27575 60000 0 14 3 10 1 5,1
879461,3575 3575 3575 70000 0 12 3 7 1 5,1
36650,6000 6000 6000 89000 0 19 0 10 1 5,1
669350,6000 6000 6000 77000 0 8 4 0 1 5,1
906350,21225 21225 21175 100000 1 15 0 10 1 1,1
873073,35000 35000 35000 97000 0 9 4 10 1 1,1
461052,19200 19200 19200 140000 0 16 3 10 0 1,1
963093,30000 30000 30000 120000 0 15 3 7 1 5,1
764957,18000 18000 18000 87000 1 22 1 10 1 1,1
456541,35000 35000 35000 135000 1 18 0 10 0 1,1
495226,25000 25000 25000 100000 1 6 2 5 2 1,1
312643,15000 15000 15000 40000 1 16 3 1 1 1,1
219837,24000 24000 24000 80000 1 14 3 -1 0 5,1
955461,12000 12000 12000 55000 0 18 0 -1 1 5,1
250377,30750 30750 30750 70000 1 19 1 5 0 1,1
719832,14000 14000 14000 78000 1 22 1 10 1 1,1
678991,6500 6500 6500 120000 0 19 0 -1 2 1,1
428152,6000 6000 6000 38800 0 11 4 10 0 5,1
38421,24000 24000 24000 100000 1 9 4 2 1 1,1
260560,13500 13500 13500 51000 0 6 2 6 2 1,1
15035,7500 7500 7500 48000 0 9 4 7 0 5,1
629011,15000 15000 15000 101429 0 12 3 3 2 5,1
280548,1200 1200 1200 160000 0 9 4 2 1 1,1
879074,20000 20000 20000 200000 1 25 5 8 1 5,1
852998,13850 13850 13850 33000 1 10 4 8 0 5,1
196545,5000 5000 5000 54150 0 9 4 3 2 5,1
763696,12000 12000 11750 43000 0 11 4 7 1 5,1
760280,5375 5375 5375 28000 0 10 4 10 0 1,1
34661,14375 14375 14325 48000 0 13 3 10 0 5,1
743290,13575 13575 13575 45800 1 18 0 0 0 1,1
717187,8000 8000 8000 95000 0 8 4 6 0 1,1
742790,14975 14975 14975 43908 1 21 1 6 2 1,1
14887,30000 30000 30000 137000 1 9 4 5 0 1,1
338836,10800 10800 10800 100000 0 10 4 3 0 5,1
348298,14000 14000 14000 190000 0 24 1 10 1 1,1
523191,6025 6025 6025 79000 0 10 4 9 2 1,1
678135,19425 19425 19325 44000 1 15 3 10 0 5,1
445236,2000 2000 2000 100000 0 7 2 10 2 5,1
768047,25000 25000 25000 200000 0 12 4 10 1 0,1
851703,14825 14825 14825 56000 0 20 1 10 0 1,1
662429,40000 40000 40000 305000 1 14 3 6 1 5,1
444587,1000 1000 1000 57000 0 7 2 5 2 1,1
973636,24000 24000 24000 162000 0 6 2 2 1 1,1
875632,10000 10000 10000 43200 1 11 4 2 2 5,1
718457,4000 4000 4000 43000 0 8 4 2 1 5,1
39461,7000 7000 7000 44000 0 7 2 8 0 1,1
530755,15000 15000 15000 57000 1 9 4 3 2 1,1
990873,12000 12000 12000 120000 0 11 4 2 0 1,1
477219,14500 14500 14500 48000 1 24 5 10 1 5,1
307719,11600 11600 11600 27000 1 16 0 4 1 5,1
20343,8800 8800 8800 31233 0 13 3 -1 0 5,1
67422,30000 30000 30000 135000 0 8 2 4 0 5,1
360539,16025 16025 16025 100000 0 15 3 10 2 1,1
275186,1925 1925 1925 16000 0 15 0 2 2 5,1
832608,3000 3000 3000 51000 0 6 2 10 2 1,1
915719,14000 14000 14000 40000 1 16 3 5 2 1,1
91120,16000 16000 16000 97000 1 17 0 7 1 1,1
895788,16000 16000 16000 145000 0 19 0 3 0 5,1
932268,13200 13200 13200 30000 1 24 1 4 0 5,1
149949,1000 1000 1000 46000 0 14 3 10 0 5,1
798507,3600 3600 3600 36000 0 7 2 10 2 1,1
106064,18600 18600 18600 70000 0 14 3 8 1 1,1
83678,8300 8300 8300 50232 0 23 1 4 2 1,1
910564,15600 15600 15600 78000 1 13 3 10 2 5,1
57493,6000 6000 6000 34307 0 18 0 10 0 5,1
73645,14000 14000 13850 54000 0 6 2 8 2 1,1
651775,4000 4000 4000 50000 0 11 3 10 1 1,1
182417,30000 30000 30000 89500 1 26 1 -1 0 1,1
226970,32000 32000 32000 130000 0 14 3 1 2 5,1
621280,11550 11550 11550 105000 1 13 3 10 2 1,1
102974,9350 9350 9350 36900 0 8 4 3 1 5,1
450500,1200 1200 1200 49000 0 14 3 5 2 1,1
963278,6000 6000 6000 70000 0 5 2 2 1 1,1
377761,6000 6000 6000 52000 0 9 4 5 2 1,1
141336,12900 12900 12900 38000 0 18 0 10 0 5,1
40940,3000 3000 3000 86000 0 6 2 6 2 1,1
190124,23775 23775 23775 75000 1 28 5 10 0 5,1
26777,25000 25000 25000 175000 0 7 2 5 0 1,1
219721,5000 5000 5000 74000 0 11 4 2 2 1,1
549864,8400 8400 8400 51000 0 12 3 10 1 0,1
653175,28000 28000 28000 80000 1 20 1 10 0 0,1
837496,10375 10375 10375 28864 0 16 0 9 1 5,1
603678,9600 9600 9600 65000 0 12 4 0 2 5,1
955058,40000 40000 40000 105000 1 15 3 0 1 1,1
458420,35000 35000 35000 142000 1 11 3 10 1 5,1
523096,12000 12000 12000 30000 0 21 0 -1 0 5,1
635222,29000 29000 29000 375000 0 6 2 10 1 1,1
284511,24000 24000 24000 122000 0 13 3 10 0 1,1
592215,30000 30000 30000 600000 1 12 3 10 1 5,1
803789,10000 10000 10000 66191 0 21 0 10 0 1,1
437710,19200 19200 19200 55000 1 10 4 5 2 1,1
66018,6725 6725 6725 65000 0 12 4 8 0 5,1
580267,2000 2000 2000 27000 0 14 3 6 2 5,1
845209,7925 7925 7925 52000 0 16 0 0 0 5,1
646097,15000 15000 15000 74000 0 16 0 7 0 5,1
439319,16050 16050 16050 86400 0 14 3 -1 2 1,1
332703,6000 6000 6000 52700 0 10 4 10 1 1,1
588842,15600 15600 15600 50000 1 30 5 8 1 1,1
896538,16000 16000 16000 110000 1 12 4 3 1 1,1
267706,4100 4100 4100 100000 0 9 4 10 2 1,1
78138,15600 15600 15600 107000 1 19 1 4 0 1,1
469809,35000 35000 35000 132000 1 18 0 2 0 1,1
838708,22000 22000 22000 80000 1 21 1 10 1 1,1
189860,3600 3600 3600 23400 0 9 4 0 2 5,1
101812,29825 29825 29825 43572 1 15 3 0 1 1,1
979187,5500 5500 5500 53000 0 18 0 6 0 5,1
782011,17500 17500 17500 67000 1 9 4 1 2 1,1
220488,1200 1200 1200 30000 0 23 1 2 1 5,1
416050,13000 13000 13000 33000 0 10 4 0 2 1,1
113918,2575 2575 2575 45000 0 12 3 1 2 1,1
545801,6500 6500 6500 90000 0 7 2 6 1 5,1
994173,13000 13000 13000 70000 0 8 4 6 1 1,1
41962,3000 3000 3000 110000 0 9 4 2 1 5,1
57021,34725 34725 34725 170000 0 10 4 7 2 1,1
213192,20000 20000 20000 170000 1 12 3 5 2 5,1
658297,5150 5150 5150 37000 0 16 0 1 0 5,1
31340,7000 7000 7000 25000 0 14 3 3 2 0,1
535352,4000 4000 4000 42000 0 12 3 0 0 5,1
193139,11000 11000 11000 37000 0 22 1 2 2 5,1
979195,3500 3500 3500 12000 0 14 3 -1 0 0,1
252586,30000 30000 30000 130000 0 12 3 4 2 1,1
927382,10800 10800 10800 82500 0 11 4 2 1 5,1
53149,17625 17625 17625 42000 0 14 4 6 2 1,1
334640,28975 28975 28975 50000 1 21 0 10 2 1,1
669449,12000 12000 12000 118000 0 12 4 10 1 5,1
7961,7000 7000 7000 78000 0 21 0 1 1 5,1
854832,30000 30000 29975 94871 1 18 1 5 0 5,1
356599,3850 3850 3850 25000 0 11 4 -1 1 0,1
75104,8000 8000 8000 70000 0 20 0 10 0 1,1
118259,35000 35000 35000 78564 0 15 3 -1 0 1,1
970636,20000 20000 20000 52000 1 30 6 10 0 1,1
635089,20000 20000 20000 67000 1 11 4 0 2 1,1
535383,21000 21000 21000 208000 0 6 2 10 1 5,1
181586,7800 7800 7800 50000 0 17 0 2 2 5,1
231836,30000 30000 30000 97606 0 14 3 10 0 1,1
408423,12175 12175 12175 38000 0 17 0 2 1 1,1
398445,31200 31200 31200 100000 0 12 3 10 0 1,1
930293,10000 10000 10000 153000 0 5 2 10 1 1,1
571399,10000 10000 10000 100000 1 8 2 5 2 3,1
459311,28000 28000 28000 130000 1 21 0 10 1 1,1
287038,20000 20000 20000 95000 0 13 4 1 1 5,1
184187,14000 14000 14000 113000 1 18 1 9 0 1,1
949111,7000 7000 1000 43000 0 7 2 0 2 5,1
883983,7000 7000 7000 100000 0 8 4 9 1 5,1
536282,12000 12000 12000 50000 0 13 4 7 2 1,1
28663,9800 9800 9800 70000 0 9 4 0 1 5,1
856904,20000 20000 20000 54000 1 21 0 -1 0 5,1
137968,12725 12725 12725 37080 0 9 4 -1 0 1,1
323981,33500 33500 33500 105000 1 15 0 1 0 1,1
78695,7200 7200 6675 90000 0 6 2 0 1 1,1
304124,9600 9600 9600 46650 0 7 2 3 2 5,1
746330,20000 20000 20000 110000 0 8 4 10 0 0,1
530653,12000 12000 12000 105000 0 13 4 10 1 1,1
725430,10500 10500 10500 33363 1 18 1 8 1 0,1
712673,6375 6375 6375 25000 0 18 0 1 1 5,1
549449,5000 5000 5000 62000 0 14 3 8 1 1,1
684753,2675 2675 2675 85000 0 10 4 10 1 1,1
453389,7000 7000 7000 30000 0 15 3 5 2 5,1
300309,18000 18000 18000 74000 1 8 4 10 1 5,1
818711,11200 11200 11200 45096 1 13 3 9 0 5,1
212067,20000 20000 20000 90000 1 14 3 3 2 1,1
166288,24000 24000 24000 78000 1 23 1 10 2 1,1
323062,17600 17600 17350 125000 0 6 2 1 1 5,1
403527,4000 4000 4000 105000 0 19 0 10 0 0,1
515359,12000 12000 12000 150000 1 16 0 0 1 0,1
124170,6150 6150 6150 19228 0 13 3 3 0 0,1
543838,6400 6400 6400 75000 0 12 3 9 0 1,1
973912,10000 10000 10000 85446 0 16 3 10 0 1,1
169861,19675 19675 19675 65000 1 28 6 6 1 1,1
488747,2800 2800 2800 42000 0 8 4 10 1 5,1
420281,4550 4550 4550 37000 0 10 4 2 2 5,1
350174,21000 21000 21000 102000 1 10 4 3 1 1,1
900958,13675 13675 13675 27373 0 11 4 -1 0 0,1
214848,15000 15000 14975 94000 0 9 4 10 2 1,1
584308,7200 7200 7200 36000 0 10 4 5 2 5,1
866099,20000 20000 20000 99500 1 12 3 1 1 5,1
260892,7500 7500 7500 40000 0 10 4 10 1 1,1
340625,35000 35000 35000 40000 0 30 5 10 2 1,1
14725,18000 18000 18000 166000 0 8 4 10 2 1,1
551742,6000 6000 5975 36000 0 16 0 5 0 5,1
232824,12200 12200 12200 51000 1 21 5 3 1 5,1
887425,6000 6000 6000 52000 0 12 4 5 2 1,1
982142,10000 10000 10000 36937 0 11 4 -1 0 5,1
397022,15000 15000 15000 63000 1 14 3 10 2 1,1
242564,11000 11000 11000 46000 0 14 3 2 0 5,1
521217,29000 29000 29000 100800 0 8 2 7 0 1,1
658217,9000 9000 9000 90000 0 19 0 9 2 1,1
607608,20000 20000 20000 109800 1 14 3 10 1 1,1
638334,35000 35000 35000 190000 0 7 2 10 0 1,1
804462,10100 10100 10100 36000 0 6 2 0 1 5,1
349154,24000 24000 24000 123000 1 13 3 4 2 1,1
265099,6600 6600 6600 35000 0 10 4 7 2 0,1
643303,6000 6000 6000 75500 0 5 2 10 2 5,1
349462,6000 6000 6000 45000 0 22 0 8 0 5,1
181703,25000 25000 25000 60182 0 17 0 10 0 1,1
211074,13000 13000 13000 105000 0 6 2 -1 2 1,1
835312,6600 6600 6600 50000 0 9 4 4 1 5,1
662711,15000 15000 15000 170000 0 5 2 2 2 1,1
756226,7800 7800 7800 120000 0 9 4 10 1 5,1
783494,12000 12000 12000 75000 0 6 2 7 2 5,1
911091,35000 35000 35000 37440 0 13 3 0 0 5,1
827288,8000 8000 8000 240000 0 7 2 4 1 1,1
59422,5875 5875 5875 87668 0 9 4 10 2 1,1
204617,20000 20000 20000 49200 1 12 4 10 1 0,1
482824,18650 18650 18625 59000 1 17 0 7 0 5,1
459347,24000 24000 24000 85000 1 28 6 8 0 1,1
532141,3600 3600 3600 110000 0 7 2 5 2 0,1
651498,22400 22400 22400 72000 0 10 4 2 0 5,1
889276,26800 26800 26800 106000 1 16 0 10 0 1,1
67212,36000 36000 36000 414849 1 12 3 10 1 5,1
358953,11400 11400 11400 75000 0 19 1 0 1 5,1
529402,13150 13150 13150 80000 1 15 3 10 0 1,1
3926,4800 4800 4800 45000 0 11 4 4 2 5,1
549247,14400 14400 14400 72000 1 10 4 10 1 1,1
292432,14075 14075 14075 32000 1 17 0 5 2 5,1
986673,14000 14000 14000 37000 0 14 3 5 0 0,1
467445,20000 20000 20000 75000 0 6 2 3 2 0,1
629196,12000 12000 12000 112000 0 8 4 10 1 5,1
751958,30000 30000 30000 95000 1 21 0 10 1 5,1
324875,10000 10000 9975 34000 0 12 4 8 2 0,1
551419,11000 11000 11000 60000 0 5 2 7 2 1,1
610548,28000 28000 28000 240000 0 5 2 6 1 1,1
107689,14375 14375 14375 63000 0 7 2 10 2 1,1
933556,3200 3200 3200 65000 0 11 4 10 2 5,1
809271,40000 40000 40000 98000 0 5 2 -1 0 1,1
558802,11200 11200 11200 120000 0 7 2 10 2 1,1
632445,7500 7500 7500 41600 0 11 4 7 1 5,1
533171,15000 15000 15000 120000 0 15 0 6 1 5,1
426092,24000 24000 24000 95000 1 14 3 10 2 5,1
491266,30000 30000 29975 150000 1 11 4 10 0 1,1
866848,7200 7200 7200 58000 0 9 4 5 1 1,1
889777,13000 13000 13000 187000 0 11 4 0 1 5,1
825994,12000 12000 12000 82000 0 6 2 2 1 1,1
250647,15000 15000 15000 92772 0 10 4 10 1 1,1
597029,9100 9100 9100 74500 0 10 4 3 0 5,1
264146,8000 8000 8000 400000 0 23 1 5 0 1,1
984823,15800 15800 15800 90000 1 27 1 10 1 1,1
53036,20000 20000 20000 120000 1 15 3 0 1 5,1
909936,5150 5150 5150 55000 0 16 0 8 1 1,1
485893,12000 12000 12000 80000 1 16 3 4 2 1,1
893181,24000 24000 24000 125000 1 7 2 3 0 1,1
468272,32000 32000 32000 102000 0 6 2 10 1 1,1
412234,6400 6400 6400 58000 0 8 4 6 2 5,1
455957,3000 3000 3000 65000 0 8 2 2 1 0,1
524122,7000 7000 7000 125000 0 7 2 4 1 1,1
875815,12000 12000 12000 89000 0 9 4 8 2 1,1
234010,3000 3000 3000 15120 0 9 4 -1 0 5,1
942006,2500 2500 2500 52000 0 13 3 3 0 1,1
984185,10150 10150 10150 30000 1 24 5 1 1 1,1
314659,3000 3000 3000 28800 0 7 2 1 1 5,1
930277,2300 2300 2300 125000 0 13 4 10 0 0,1
904007,12800 12800 12800 80000 1 6 0 10 0 1,1
870064,7000 7000 7000 41000 0 6 2 10 2 1,1
987764,18000 18000 18000 64000 0 6 2 2 2 5,1
5858,40000 40000 40000 75000 0 9 4 0 0 1,1
596500,25000 25000 25000 130000 0 11 4 3 1 0,1
142903,12000 12000 12000 210000 0 17 0 1 0 5,1
110070,12800 12800 12800 95000 0 17 0 4 1 0,1
242284,2875 2875 2875 85000 0 25 1 10 0 0,1
957742,9000 9000 9000 44000 0 14 3 3 2 5,1
726088,35000 35000 35000 94000 1 13 3 10 2 1,1
719313,30000 30000 30000 155000 0 10 4 1 0 1,1
329818,7500 7500 7500 36000 0 16 3 9 0 1,1
423160,1000 1000 1000 30000 0 13 3 8 1 1,1
473616,6000 6000 6000 70000 0 9 4 2 2 5,1
58343,5000 5000 5000 67000 0 13 3 3 0 1,1
266635,16000 16000 16000 36960 1 23 5 10 0 5,1
796929,8200 8200 8200 50000 0 9 4 6 2 1,1
143494,26000 26000 26000 76000 0 10 4 10 0 1,1
891406,2700 2700 2700 40000 0 13 4 5 0 1,1
565445,10000 10000 10000 30000 0 16 0 10 1 1,1
837985,12000 12000 12000 65500 1 17 0 10 0 1,1
177730,38000 38000 38000 105000 0 7 2 1 1 1,1
902036,5000 5000 5000 52000 0 25 1 10 0 5,1
736870,3250 3250 3250 57000 0 19 1 1 1 5,1
612601,8750 8750 8750 56000 0 18 0 10 1 5,1
631576,15000 15000 15000 23000 1 13 3 -1 2 0,1
438119,7000 7000 7000 57000 0 9 4 2 0 5,1
310000,33000 33000 33000 80000 1 17 3 2 1 1,1
467230,3000 3000 3000 48688 0 7 2 8 0 5,1
271588,6000 6000 6000 27000 0 17 0 2 1 5,1
20863,24000 24000 24000 115000 0 15 3 5 1 5,1
798253,24000 24000 24000 74500 1 13 3 10 1 1,1
759895,7000 7000 6900 45000 0 9 4 10 1 5,1
795726,27000 27000 27000 140000 1 11 4 10 1 5,1
655606,7200 7200 7200 38000 0 13 3 10 1 1,1
803062,25000 25000 25000 107000 1 11 4 0 1 0,1
967739,19900 19900 19900 82000 0 8 2 3 0 5,1
976667,5000 5000 5000 40000 0 12 4 5 2 1,1
6427,1200 1200 1200 36000 0 11 4 4 2 5,1
678550,20000 20000 20000 90000 1 24 6 4 1 5,1
50229,28000 28000 28000 123000 1 18 1 2 1 1,1
907566,10000 10000 10000 57800 1 17 0 10 1 1,1
251745,13475 13475 13475 39000 0 13 3 10 2 1,1
658629,8400 8400 8400 69996 0 9 4 10 1 1,1
553994,24000 24000 24000 119700 0 9 4 10 1 1,1
720470,10000 10000 9975 76000 0 6 2 10 2 1,1
617677,9100 9100 9100 52000 0 14 3 10 1 1,1
243929,5800 5800 5800 100000 0 5 2 10 2 5,1
630035,10000 10000 10000 59932 1 15 3 10 1 1,1
525666,18000 18000 18000 80697 0 7 2 3 2 5,1
339458,18000 18000 18000 60000 0 7 2 3 2 1,1
26805,5400 5400 5400 40000 0 14 3 1 1 5,1
584240,30000 30000 30000 100000 1 21 1 2 1 5,1
907319,23000 23000 23000 53000 1 11 4 8 1 1,1
766404,3600 3600 3600 10000 0 26 1 -1 0 0,1
600530,21000 21000 20975 51000 1 16 0 -1 0 0,1
282116,24500 24500 24500 55200 1 17 0 10 1 5,1
478151,16000 16000 15950 70000 0 10 4 3 2 5,1
747017,16000 16000 16000 100000 1 14 3 10 0 0,1
592036,21000 21000 21000 112000 0 9 4 10 1 5,1
463528,21550 21550 21550 55000 1 13 3 1 2 5,1
944848,5000 5000 5000 47000 0 12 3 7 2 5,1
578178,8400 8400 8400 170000 1 16 3 4 0 1,1
894379,13400 13400 13200 115000 0 19 1 10 2 0,1
816314,16000 16000 15725 100000 0 9 4 10 0 1,1
766741,6600 6600 6600 46000 0 13 3 3 2 5,1
300265,5000 5000 5000 109000 0 6 2 10 1 1,1
204256,7200 7200 7200 28945 0 14 4 2 0 5,1
950325,31625 31625 31550 77000 1 19 0 6 0 1,1
29679,5000 5000 5000 33468 0 7 2 -1 2 5,1
331077,10000 10000 10000 35000 0 8 2 10 0 0,1
261339,16250 16250 16250 144000 0 7 2 0 1 1,1
758062,10400 10400 10400 54000 1 17 0 0 2 5,1
447776,14000 14000 14000 34112 1 11 4 4 1 1,1
711945,15000 15000 14975 72000 0 9 4 2 2 1,1
814464,7000 7000 7000 54168 0 14 3 -1 0 1,1
162421,12000 12000 12000 25800 1 9 4 0 2 1,1
243569,28000 28000 28000 70000 0 7 2 1 1 5,1
61780,10000 10000 10000 59000 1 16 0 0 1 5,1
781714,10000 10000 10000 47000 1 14 3 5 2 1,1
244488,40000 40000 40000 600000 0 8 2 1 0 1,1
412314,10000 10000 9950 25000 0 12 4 2 0 5,1
681349,17000 17000 17000 65000 0 11 4 10 0 1,1
725295,35000 35000 35000 240000 1 16 3 8 1 1,1
622341,8000 8000 8000 71000 0 12 3 6 0 1,1
765100,12000 12000 12000 37000 0 15 3 1 1 0,1
424483,3000 3000 3000 22000 1 16 1 2 1 5,1
894,14000 14000 14000 53607 0 8 4 -1 0 1,1
28065,10000 10000 10000 168000 0 11 4 10 0 5,1
552772,31200 31200 31200 70000 1 13 3 8 1 5,1
638341,10050 10050 10050 50000 0 14 3 3 1 1,1
194952,32000 32000 32000 55213 0 7 2 1 0 5,1
639386,18900 18900 18900 140000 0 7 2 10 1 1,1
226402,21525 21525 21525 170000 0 15 3 0 2 5,1
365385,2725 2725 2725 71000 0 12 3 1 2 5,1
13939,12500 12500 12500 136500 0 12 3 10 0 1,1
339123,16000 16000 16000 68000 0 9 4 10 1 5,1
